day,queue_time,entry_time,side,score,queue_price,entry,sl,tp,outcome,exit_price,exit_time,r_price,atr,prob,prob_edge,mfe_r,mae_r,chase_atr,pnl_usd,be05_usd,be10_usd,lock60_usd
2026-03-03,2026-03-03 01:15:00+00:00,2026-03-03 01:30:00+00:00,BUY,5.5,5338.82,5336.42,5322.1624681783305,5364.935063643338,TP,5364.935063643338,2026-03-03 03:08:00+00:00,14.25753182166926,14.25753182166926,0.6656709593492727,0.5502790250125138,2.492717564619748,0.4601076877857784,-0.1683320808972002,55.95012728667636,55.95012728667636,55.95012728667636,29.567999999999234
2026-03-03,2026-03-03 03:15:00+00:00,2026-03-03 03:18:00+00:00,SELL,4.5,5368.17,5367.23,5381.9029589568845,5337.884082086229,TP,5337.884082086229,2026-03-03 04:01:00+00:00,14.67295895688523,14.67295895688523,0.8934173643873241,0.8918715238583755,2.304920234519555,0.851907242208595,0.06406342461412105,57.75183582754158,57.75183582754158,57.75183582754158,57.75183582754158
2026-03-03,2026-03-03 06:00:00+00:00,2026-03-03 06:24:00+00:00,SELL,5.0,5367.2,5368.45,5380.5997849854975,5344.150430029004,TP,5344.150430029004,2026-03-03 07:34:00+00:00,12.149784985497652,12.149784985497652,0.8678048588088113,0.8510014087964937,2.0535342830989096,0.5827263616970035,-0.10288247911317258,47.65913994199087,47.65913994199087,47.65913994199087,47.65913994199087
2026-03-03,2026-03-03 06:15:00+00:00,2026-03-03 06:24:00+00:00,SELL,5.0,5361.61,5368.45,5380.098480320765,5345.153039358471,TP,5345.153039358471,2026-03-03 07:34:00+00:00,11.648480320764676,11.648480320764676,0.9215735836752925,0.8905326133379626,2.14191030185489,0.6078046066987005,-0.5872010607089326,45.65392128305808,45.65392128305808,45.65392128305808,45.65392128305808
2026-03-03,2026-03-03 05:15:00+00:00,2026-03-03 05:15:00+00:00,SELL,5.3,5366.6,5366.6,5380.672983307262,5338.454033385477,TP,5338.454033385477,2026-03-03 07:39:00+00:00,14.072983307261838,14.072983307261838,0.9036258583812382,0.8869212199364879,2.2646228808894753,0.6345491787367777,-0.0,55.31193322904757,55.31193322904757,55.31193322904757,55.31193322904757
2026-03-03,2026-03-03 07:00:00+00:00,2026-03-03 07:06:00+00:00,SELL,4.0,5360.97,5360.1,5371.459612226584,5337.380775546833,TP,5337.380775546833,2026-03-03 07:39:00+00:00,11.359612226583637,11.359612226583637,0.8767380633229892,0.8168474967495108,2.2333508832836926,0.6118166589996361,0.07658712134239289,44.43844890633409,44.43844890633409,44.43844890633409,44.43844890633409
2026-03-03,2026-03-03 04:30:00+00:00,2026-03-03 04:34:00+00:00,SELL,4.8,5358.68,5359.72,5376.86623516705,5325.4275296659,TP,5325.4275296659,2026-03-03 07:50:00+00:00,17.146235167050087,17.146235167050087,0.8040555548126715,0.7687751794284179,2.2033991504212227,0.922068305139169,-0.06065471456955934,67.54494066820094,67.54494066820094,67.54494066820094,67.54494066820094
2026-03-03,2026-03-03 07:45:00+00:00,2026-03-03 07:47:00+00:00,SELL,4.0,5345.28,5342.87,5356.096633499794,5316.416733000412,TP,5316.416733000412,2026-03-03 07:55:00+00:00,13.226633499793781,13.226633499793781,0.75385269885021,0.6801219985340216,2.6280307835355208,0.045363016977050016,0.18220811819102942,51.90653399917574,51.90653399917574,51.90653399917574,51.90653399917574
2026-03-03,2026-03-03 09:45:00+00:00,2026-03-03 09:58:00+00:00,SELL,4.8,5326.33,5329.29,5348.332763330975,5291.20447333805,TP,5291.20447333805,2026-03-03 11:00:00+00:00,19.042763330975024,19.042763330975024,0.6138751409787602,0.43212344017471177,2.0564242342025048,0.33923647990164213,-0.15543962546576895,75.1510533239002,75.1510533239002,75.1510533239002,75.1510533239002
2026-03-03,2026-03-03 10:30:00+00:00,2026-03-03 11:05:00+00:00,SELL,4.5,5311.89,5289.17,5306.517481789082,5254.475036421835,TP,5254.475036421835,2026-03-03 11:26:00+00:00,17.347481789082206,17.347481789082206,0.6448262609431944,0.5419489085049635,2.5046863013480993,0.8156803490005717,1.3097001787486695,68.44992715632958,68.44992715632958,68.44992715632958,68.44992715632958
2026-03-03,2026-03-03 12:15:00+00:00,2026-03-03 12:22:00+00:00,SELL,5.3,5272.63,5273.59,5298.392920625745,5223.98415874851,TP,5223.98415874851,2026-03-03 13:08:00+00:00,24.80292062574521,24.80292062574521,0.6008326938993357,0.5229843760826225,2.99077681694478,0.3060123488893398,-0.0387051192271109,98.2116825029807,98.2116825029807,98.2116825029807,98.2116825029807
2026-03-03,2026-03-03 16:15:00+00:00,2026-03-03 16:15:00+00:00,SELL,5.5,5164.95,5164.95,5203.143889121766,5088.562221756469,TP,5088.562221756469,2026-03-03 16:42:00+00:00,38.19388912176569,38.19388912176569,0.8340535829678919,0.8333916715100753,2.1718133949529848,0.04058240822396056,-0.0,151.8355564870622,151.8355564870622,151.8355564870622,151.8355564870622
2026-03-03,2026-03-03 23:30:00+00:00,2026-03-03 23:35:00+00:00,BUY,4.5,5089.28,5092.38,5071.193111293455,5134.75377741309,TP,5134.75377741309,2026-03-04 02:43:00+00:00,21.186888706544835,21.186888706544835,0.6167676793186315,0.4699981096724782,2.0021816599667193,0.4243190269472027,0.1463169058438837,83.7075548261791,-1.04,83.7075548261791,27.59199999999961
2026-03-04,2026-03-04 02:00:00+00:00,2026-03-04 03:01:00+00:00,BUY,4.0,5125.22,5148.14,5130.80188589206,5182.816228215879,TP,5182.816228215879,2026-03-04 04:10:00+00:00,17.338114107939635,17.338114107939635,0.8351206537504291,0.7419424041067092,2.120761218381961,0.3420210504488933,1.3219430820047682,68.43245643175767,-0.9199999999999999,68.43245643175767,19.995999999999256
2026-03-04,2026-03-04 01:45:00+00:00,2026-03-04 03:01:00+00:00,BUY,4.0,5125.23,5148.14,5129.60371449084,5185.212571018323,TP,5185.212571018323,2026-03-04 04:11:00+00:00,18.53628550916109,18.53628550916109,0.8257140165166883,0.7639464915084967,2.0683755642979635,0.31991306980406287,1.2359542039141593,73.22514203664475,-0.9199999999999999,73.22514203664475,73.22514203664475
2026-03-04,2026-03-04 03:00:00+00:00,2026-03-04 03:09:00+00:00,BUY,4.5,5138.38,5153.26,5136.766827910383,5186.246344179234,TP,5186.246344179234,2026-03-04 04:11:00+00:00,16.493172089617122,16.493172089617122,0.8458407027888999,0.7653302446698704,2.0141668212455137,0.6699742135690467,0.9021915201726085,64.93268835846807,-1.04,64.93268835846807,28.972000000000627
2026-03-04,2026-03-04 02:45:00+00:00,2026-03-04 03:09:00+00:00,BUY,4.5,5132.27,5153.26,5136.157109127365,5187.465781745271,TP,5187.465781745271,2026-03-04 04:13:00+00:00,17.10289087263518,17.10289087263518,0.8637048596034849,0.788653103892644,2.040006000144912,0.6460896045171117,1.2272779003451413,67.37156349054108,-1.04,67.37156349054108,28.972000000000627
2026-03-04,2026-03-04 04:15:00+00:00,2026-03-04 04:16:00+00:00,SELL,4.0,5189.83,5184.05,5202.967808019319,5146.214383961363,TP,5146.214383961363,2026-03-04 05:04:00+00:00,18.917808019318755,18.917808019318755,0.9010067687865955,0.9166361954026554,2.0039319545523657,0.08087617753797471,0.3055322262546085,74.67123207727491,74.67123207727491,74.67123207727491,74.67123207727491
2026-03-04,2026-03-04 02:15:00+00:00,2026-03-04 03:02:00+00:00,BUY,4.0,5115.86,5157.54,5139.7949677731185,5193.030064453762,SL,5139.7949677731185,2026-03-04 08:07:00+00:00,17.74503222688106,17.74503222688106,0.9548874561542627,0.9113889070986015,1.865874323397564,2.0445158699143406,2.348826390794678,-36.430064453762895,-0.9400000000000001,-0.9400000000000001,23.936000000000202
2026-03-04,2026-03-04 02:30:00+00:00,2026-03-04 03:02:00+00:00,BUY,4.0,5124.98,5157.54,5140.1089720700365,5192.402055859927,SL,5140.1089720700365,2026-03-04 08:07:00+00:00,17.43102792996363,17.43102792996363,0.9047818070547573,0.8455742036324975,1.8994863718326196,2.0813459852034923,1.8679334420679996,-35.80205585992684,-0.9400000000000001,-0.9400000000000001,23.936000000000202
2026-03-04,2026-03-04 06:15:00+00:00,2026-03-04 06:22:00+00:00,SELL,4.5,5173.87,5167.04,5183.89915745937,5133.32168508126,TP,5133.32168508126,2026-03-04 08:07:00+00:00,16.85915745937018,16.85915745937018,0.8021665391069892,0.8131496723097891,2.715438189027388,0.2586131608597333,0.40512107538350733,66.39662983748072,-1.04,66.39662983748072,66.39662983748072
2026-03-04,2026-03-04 09:15:00+00:00,2026-03-04 09:34:00+00:00,BUY,4.8,5167.41,5166.6,5148.454513833369,5202.890972333264,SL,5148.454513833369,2026-03-04 10:10:00+00:00,18.14548616663156,18.14548616663156,0.6545231504795863,0.5510100727114928,0.4932356134088224,1.045439059929126,-0.044639200766581344,-37.3109723332632,-37.3109723332632,-37.3109723332632,-37.3109723332632
2026-03-04,2026-03-04 09:30:00+00:00,2026-03-04 09:34:00+00:00,BUY,4.8,5167.34,5166.6,5149.411245322253,5200.977509355495,SL,5149.411245322253,2026-03-04 10:10:00+00:00,17.188754677747387,17.188754677747387,0.609277450804238,0.4830525083848953,0.5206892627065366,1.1036285266528862,-0.043051402726562146,-35.397509355494115,-1.02,-35.397509355494115,-35.397509355494115
2026-03-04,2026-03-04 08:15:00+00:00,2026-03-04 08:39:00+00:00,BUY,4.5,5141.9,5155.03,5137.298767298564,5190.492465402872,TP,5190.492465402872,2026-03-04 12:09:00+00:00,17.73123270143624,17.73123270143624,0.8730985723256881,0.8111858967777238,2.1803334630461633,0.5239342439653092,0.7405012511587291,69.88493080574422,-1.04,-1.04,23.751999999999462
2026-03-04,2026-03-04 08:30:00+00:00,2026-03-04 08:39:00+00:00,BUY,4.5,5133.96,5155.03,5136.796264992088,5191.497470015823,TP,5191.497470015823,2026-03-04 12:09:00+00:00,18.23373500791141,18.23373500791141,0.8905103759801976,0.850643802314293,2.12024579622473,0.5094951745196,1.1555504119620954,71.89494003164596,-1.04,-1.04,23.751999999999462
2026-03-04,2026-03-04 10:30:00+00:00,2026-03-04 10:30:00+00:00,BUY,4.8,5162.52,5162.52,5146.268842620225,5195.022314759552,TP,5195.022314759552,2026-03-04 12:11:00+00:00,16.251157379775638,16.251157379775638,0.6991977301312549,0.6343125524900682,2.121079698784828,0.21659995763631165,0.0,64.06462951910231,-0.9400000000000001,-0.9400000000000001,22.44799999999901
2026-03-04,2026-03-04 10:15:00+00:00,2026-03-04 11:04:00+00:00,BUY,4.0,5157.21,5168.39,5152.1340491771825,5200.901901645636,TP,5200.901901645636,2026-03-04 12:18:00+00:00,16.255950822818004,16.255950822818004,0.7919414390978755,0.7594917206291885,2.0890811229775235,0.5776346214593525,0.687748143547977,64.08380329127118,64.08380329127118,64.08380329127118,18.85999999999927
2026-03-04,2026-03-04 13:30:00+00:00,2026-03-04 13:31:00+00:00,SELL,4.3,5194.75,5194.43,5207.100497511773,5169.089004976455,TP,5169.089004976455,2026-03-04 14:34:00+00:00,12.67049751177263,12.67049751177263,0.6580490877192517,0.49465381519945806,2.037015513875392,0.9028848306367031,0.02525551973806751,49.64199004709095,49.64199004709095,49.64199004709095,49.64199004709095
2026-03-04,2026-03-04 11:45:00+00:00,2026-03-04 11:59:00+00:00,BUY,6.5,5182.39,5181.05,5165.453213172664,5212.243573654674,SL,5165.453213172664,2026-03-04 14:40:00+00:00,15.596786827336857,15.596786827336857,0.6284857432724258,0.388923790262205,1.5913534162368053,1.0040529612517497,-0.08591513206114325,-32.17357365467294,-0.98,-0.98,24.57999999999949
2026-03-04,2026-03-04 13:15:00+00:00,2026-03-04 13:31:00+00:00,SELL,4.3,5194.82,5194.43,5207.912881744353,5167.464236511294,TP,5167.464236511294,2026-03-04 14:40:00+00:00,13.482881744352984,13.482881744352984,0.6641206064364158,0.553938093289726,2.1538422238378487,0.84848330029973,0.028925567055630454,52.891526977412425,52.891526977412425,52.891526977412425,52.891526977412425
2026-03-04,2026-03-04 12:15:00+00:00,2026-03-04 12:19:00+00:00,SELL,4.0,5198.31,5193.05,5207.9490976614225,5163.2518046771565,TP,5163.2518046771565,2026-03-04 14:41:00+00:00,14.899097661421852,14.899097661421852,0.6755974358631371,0.540145749614502,2.2256381395405476,0.8604547933929222,0.3530415142938425,58.69639064568728,-0.9000000000000001,58.69639064568728,58.69639064568728
2026-03-04,2026-03-04 14:15:00+00:00,2026-03-04 14:27:00+00:00,SELL,4.5,5197.32,5178.19,5190.042498676552,5154.485002646895,SL,5190.042498676552,2026-03-04 15:11:00+00:00,11.85249867655244,11.85249867655244,0.9578062925197959,0.9325100242276738,1.8544612912281657,1.12212625902345,1.6140056642946188,-24.704997353104773,-1.0,-1.0,18.367999999998574
2026-03-04,2026-03-04 15:15:00+00:00,2026-03-04 15:19:00+00:00,SELL,4.0,5193.2,5191.18,5207.034472981749,5159.471054036503,TP,5159.471054036503,2026-03-04 16:49:00+00:00,15.854472981748499,15.854472981748499,0.9354814508951874,0.945765197483075,3.0180757225474966,0.24094146834128466,0.12740883927992622,62.43789192699435,62.43789192699435,62.43789192699435,29.500000000001382
2026-03-04,2026-03-04 16:15:00+00:00,2026-03-04 16:21:00+00:00,SELL,5.0,5165.01,5169.24,5185.7395627226015,5136.240874554796,TP,5136.240874554796,2026-03-04 17:12:00+00:00,16.499562722601787,16.499562722601787,0.786476607163851,0.7643431848614046,2.017023151432457,0.9521464455830593,-0.25637043060572345,65.01825089040678,65.01825089040678,65.01825089040678,26.93200000000026
2026-03-04,2026-03-04 22:45:00+00:00,2026-03-04 22:46:00+00:00,SELL,4.0,5143.89,5141.63,5154.971741085855,5114.946517828292,SL,5154.971741085855,2026-03-05 01:20:00+00:00,13.34174108585428,13.34174108585428,0.6864636949408676,0.48338497637569566,0.9091766900544238,1.0193572122621233,0.16939318380240542,-27.68348217170933,-1.0,-27.68348217170933,-27.68348217170933
2026-03-04,2026-03-04 20:15:00+00:00,2026-03-04 20:15:00+00:00,BUY,5.0,5124.51,5124.51,5105.860684165325,5161.80863166935,TP,5161.80863166935,2026-03-05 01:47:00+00:00,18.649315834674958,18.649315834674958,0.6452346867500676,0.4625434439837326,2.0408255368400137,0.8348831741618682,0.0,73.63726333869913,-0.96,73.63726333869913,25.500000000000945
2026-03-04,2026-03-04 21:15:00+00:00,2026-03-04 21:19:00+00:00,BUY,4.8,5131.15,5131.06,5114.344892255721,5164.490215488559,TP,5164.490215488559,2026-03-05 01:59:00+00:00,16.71510774427954,16.71510774427954,0.6383449724292776,0.3734986868735498,2.0604114868350822,0.46784023888071435,-0.005384350575307359,65.86043097711809,-1.0,65.86043097711809,27.319999999999713
2026-03-05,2026-03-05 01:15:00+00:00,2026-03-05 01:25:00+00:00,BUY,4.5,5146.47,5154.89,5143.414794468357,5177.840411063286,TP,5177.840411063286,2026-03-05 02:20:00+00:00,11.475205531643125,11.475205531643125,0.9292262111323384,0.862762462054239,2.0017070663056167,0.5568527711664741,0.7337559206919425,44.840822126572164,44.840822126572164,44.840822126572164,44.840822126572164
2026-03-05,2026-03-05 02:00:00+00:00,2026-03-05 02:05:00+00:00,BUY,5.0,5165.1,5164.94,5154.076217317624,5186.667565364753,TP,5186.667565364753,2026-03-05 04:24:00+00:00,10.863782682376385,10.863782682376385,0.6064770894937055,0.4384150440249162,2.107921399895981,0.13163002628165404,-0.014727835108513507,42.45513072950598,42.45513072950598,42.45513072950598,16.544000000001688
2026-03-05,2026-03-05 04:30:00+00:00,2026-03-05 04:33:00+00:00,SELL,4.0,5183.95,5181.86,5192.90033015708,5159.779339685839,SL,5192.90033015708,2026-03-05 05:02:00+00:00,11.040330157080271,11.040330157080271,0.6230397547957114,0.4219185221329575,0.6938198306585444,1.0615624563078945,0.18930593290815748,-23.100660314160923,-23.100660314160923,-23.100660314160923,-23.100660314160923
2026-03-05,2026-03-05 05:15:00+00:00,2026-03-05 05:19:00+00:00,SELL,5.5,5185.69,5188.12,5200.125109734846,5164.109780530308,TP,5164.109780530308,2026-03-05 07:38:00+00:00,12.005109734846071,12.005109734846071,0.9956668566681979,0.9887067907137873,2.1982306353602605,0.23156806238351227,-0.2024138099251992,46.980438939383895,46.980438939383895,46.980438939383895,22.66000000000073
2026-03-05,2026-03-05 06:00:00+00:00,2026-03-05 06:15:00+00:00,SELL,5.5,5180.02,5183.52,5194.787504025913,5160.984991948174,TP,5160.984991948174,2026-03-05 07:51:00+00:00,11.267504025913098,11.267504025913098,0.9287408095089784,0.8747551057942031,2.039493391540032,0.26536489298103244,-0.31062780114838845,44.03001610365296,44.03001610365296,44.03001610365296,17.140000000000292
2026-03-05,2026-03-05 06:15:00+00:00,2026-03-05 06:15:00+00:00,SELL,5.5,5183.52,5183.52,5194.503836822459,5161.552326355085,TP,5161.552326355085,2026-03-05 07:51:00+00:00,10.983836822457942,10.983836822457942,1.022029245274116,1.0169466665856226,2.09216509416953,0.27221817369740253,-0.0,42.895347289831044,42.895347289831044,42.895347289831044,17.140000000000292
2026-03-05,2026-03-05 07:00:00+00:00,2026-03-05 07:05:00+00:00,SELL,4.8,5171.48,5173.81,5184.127140592279,5153.175718815443,TP,5153.175718815443,2026-03-05 07:59:00+00:00,10.31714059227846,10.31714059227846,0.8491773670246433,0.7551259840448262,2.39698197177897,0.27042376470938584,-0.22583776766061056,40.22856236911408,40.22856236911408,40.22856236911408,40.22856236911408
2026-03-05,2026-03-05 08:00:00+00:00,2026-03-05 08:06:00+00:00,SELL,5.0,5148.44,5152.25,5163.6367178756755,5129.476564248649,TP,5129.476564248649,2026-03-05 08:11:00+00:00,11.386717875675512,11.386717875675512,0.6342941712545727,0.35929416351349364,2.1568989649305235,0.1738868058046183,-0.33460036874535926,44.506871502701834,44.506871502701834,44.506871502701834,44.506871502701834
2026-03-05,2026-03-05 07:45:00+00:00,2026-03-05 08:06:00+00:00,SELL,4.0,5166.14,5152.25,5162.162366779626,5132.425266440749,TP,5132.425266440749,2026-03-05 08:11:00+00:00,9.912366779625552,9.912366779625552,0.8553623080740949,0.7489538986506726,2.47771299690831,0.1997504777637334,1.4012798667368354,38.6094671185028,38.6094671185028,38.6094671185028,38.6094671185028
2026-03-05,2026-03-05 08:15:00+00:00,2026-03-05 08:19:00+00:00,BUY,5.0,5132.5,5132.35,5117.906844507748,5161.236310984505,TP,5161.236310984505,2026-03-05 08:58:00+00:00,14.443155492252163,14.443155492252163,0.9690755164810918,0.9291575868149995,2.2086586284494385,0.009000803188046122,-0.010385542140019311,56.73262196900847,56.73262196900847,56.73262196900847,28.07199999999917
2026-03-05,2026-03-05 10:15:00+00:00,2026-03-05 10:19:00+00:00,BUY,4.0,5141.65,5143.01,5129.331535989656,5170.366928020688,TP,5170.366928020688,2026-03-05 11:07:00+00:00,13.678464010343975,13.678464010343975,0.8701792321378758,0.8425092576889601,2.2626809542792747,0.40501623543480364,0.09942636826562677,53.693856041375035,53.693856041375035,53.693856041375035,53.693856041375035
2026-03-05,2026-03-05 11:15:00+00:00,2026-03-05 11:18:00+00:00,SELL,4.0,5179.3,5173.4,5187.624675764927,5144.950648470145,TP,5144.950648470145,2026-03-05 15:17:00+00:00,14.224675764927126,14.224675764927126,0.7311738087000456,0.7079490623390718,2.5167533230015016,0.2692504253378705,0.41477219569023843,55.91870305970909,55.91870305970909,55.91870305970909,26.78800000000003
2026-03-05,2026-03-05 13:00:00+00:00,2026-03-05 13:07:00+00:00,SELL,4.0,5164.45,5162.7,5175.109951287103,5137.880097425792,TP,5137.880097425792,2026-03-05 15:17:00+00:00,12.409951287103892,12.409951287103892,0.7141778544068375,0.6111608773023598,2.0225703888203608,0.692992244775148,0.14101586376237882,48.63980514841569,48.63980514841569,48.63980514841569,48.63980514841569
2026-03-05,2026-03-05 13:45:00+00:00,2026-03-05 13:55:00+00:00,SELL,5.5,5160.75,5162.67,5173.084928289709,5141.8401434205825,TP,5141.8401434205825,2026-03-05 15:17:00+00:00,10.414928289708868,10.414928289708868,0.6539218905919639,0.4932362874364389,2.407121710551931,0.8286182832893366,-0.18435076522775973,40.63971315883507,40.63971315883507,40.63971315883507,40.63971315883507
2026-03-05,2026-03-05 14:30:00+00:00,2026-03-05 14:38:00+00:00,SELL,4.8,5161.78,5164.9,5174.2365148007375,5146.226970398524,TP,5146.226970398524,2026-03-05 15:17:00+00:00,9.33651480073797,9.33651480073797,0.7226232772626708,0.6040814636910711,2.9240032905899156,0.25491310738478035,-0.3341718046388447,36.34605920295144,36.34605920295144,36.34605920295144,11.083999999998923
2026-03-05,2026-03-05 15:15:00+00:00,2026-03-05 15:17:00+00:00,SELL,4.0,5155.79,5142.4,5152.066756449547,5123.066487100906,TP,5123.066487100906,2026-03-05 15:21:00+00:00,9.666756449547071,9.666756449547071,0.8075093514456249,0.7549247180497634,2.5944586615891243,0.033103140817788146,1.3851595485916794,37.66702579818775,37.66702579818775,37.66702579818775,37.66702579818775
2026-03-05,2026-03-05 16:15:00+00:00,2026-03-05 16:32:00+00:00,SELL,4.0,5112.92,5106.85,5126.406187475664,5067.737625048671,TP,5067.737625048671,2026-03-05 17:09:00+00:00,19.55618747566438,19.55618747566438,0.764936977021454,0.7371322879447424,2.185497559439238,0.857017760790817,0.3103876973747151,77.30474990265802,77.30474990265802,77.30474990265802,77.30474990265802
2026-03-05,2026-03-05 16:30:00+00:00,2026-03-05 16:32:00+00:00,SELL,4.0,5120.13,5106.85,5126.213362478909,5068.123275042182,TP,5068.123275042182,2026-03-05 17:09:00+00:00,19.363362478909206,19.363362478909206,0.8039968203425494,0.7767004436577152,2.2072612670735046,0.8655521487166545,0.6858312968351685,76.53344991563615,76.53344991563615,76.53344991563615,76.53344991563615
2026-03-05,2026-03-05 18:00:00+00:00,2026-03-05 18:22:00+00:00,SELL,4.5,5102.4,5067.83,5091.854696724145,5019.780606551711,SL,5091.854696724145,2026-03-05 22:18:00+00:00,24.0246967241447,24.0246967241447,0.8273669455506405,0.801234888297764,0.7113513313499928,1.0364334786784326,1.438935958149142,-49.009393448289266,-49.009393448289266,-49.009393448289266,-49.009393448289266
2026-03-05,2026-03-05 18:15:00+00:00,2026-03-05 18:22:00+00:00,SELL,4.5,5082.97,5067.83,5092.670070494259,5018.1498590114825,SL,5092.670070494259,2026-03-05 22:18:00+00:00,24.840070494258786,24.840070494258786,0.6120448821292632,0.5396850737606528,0.6880012681103344,1.0024126141572223,0.6094990754353774,-50.64014098851746,-50.64014098851746,-50.64014098851746,-50.64014098851746
2026-03-05,2026-03-05 19:00:00+00:00,2026-03-05 19:14:00+00:00,SELL,5.0,5077.5,5083.41,5105.676599963225,5038.876800073549,NEG_TIME_STOP,5086.21,2026-03-06 01:14:00+00:00,22.26659996322547,22.26659996322547,0.6641514090965339,0.6029519065844202,1.467219964159611,0.4985044873637031,-0.265419956785524,-6.560000000000364,-0.96,-0.96,27.684000000000232
2026-03-05,2026-03-05 22:00:00+00:00,2026-03-05 22:05:00+00:00,BUY,4.8,5065.83,5067.77,5052.637400607809,5098.035198784384,TP,5098.035198784384,2026-03-06 01:43:00+00:00,15.132599392191807,15.132599392191807,0.6679720917210277,0.5620300014375187,2.082259576385667,0.41037232527309897,0.12820005008534885,59.93039756876751,59.93039756876751,59.93039756876751,31.487999999999737
2026-03-06,2026-03-06 01:15:00+00:00,2026-03-06 01:18:00+00:00,BUY,6.0,5086.02,5088.34,5076.317249669147,5112.385500661707,SL,5076.317249669147,2026-03-06 02:01:00+00:00,12.022750330853468,12.022750330853468,0.8075529511636197,0.7083025379201372,1.123702948844416,1.1902434639499468,0.19296749380597156,-25.10550066170668,-1.06,-1.06,15.151999999999536
