day,queue_time,entry_time,side,score,queue_price,entry,sl,tp,outcome,exit_price,exit_time,r_price,atr,prob,prob_edge,mfe_r,mae_r,chase_atr,pnl_usd,be05_usd,be10_usd,lock60_usd
2026-01-05,2026-01-05 13:45:00+00:00,2026-01-05 13:52:00+00:00,SELL,4.0,4423.92,4422.38,4430.712418955074,4405.715162089853,TP,4405.715162089853,2026-01-05 14:51:00+00:00,8.332418955073686,8.332418955073686,0.6263168414013502,0.5900677038625637,2.0342232059369514,0.06000658424592842,0.18482027947745516,32.50967582029414,32.50967582029414,32.50967582029414,32.50967582029414
2026-01-05,2026-01-05 15:15:00+00:00,2026-01-05 15:32:00+00:00,BUY,5.0,4408.93,4403.67,4395.436459576703,4420.1370808465945,TP,4420.1370808465945,2026-01-05 16:02:00+00:00,8.233540423297036,8.233540423297036,0.7554729154778654,0.7115343675101066,2.035576330271887,0.10202172538357153,-0.6388503279970423,32.3341616931888,32.3341616931888,32.3341616931888,9.7799999999992
2026-01-05,2026-01-05 16:15:00+00:00,2026-01-05 16:20:00+00:00,BUY,4.8,4426.2,4427.09,4417.108124483362,4447.053751033275,TP,4447.053751033275,2026-01-05 17:03:00+00:00,9.981875516637627,9.981875516637627,0.6171380834112359,0.5348102199698574,2.0016278470611284,0.9296850060424008,0.08916160079504998,39.287502066550005,39.287502066550005,39.287502066550005,12.91999999999949
2026-01-05,2026-01-05 20:30:00+00:00,2026-01-05 20:30:00+00:00,BUY,6.3,4441.03,4441.03,4431.84438235772,4459.401235284559,TP,4459.401235284559,2026-01-06 01:11:00+00:00,9.185617642279947,9.185617642279947,0.7375351303403901,0.6954081741126137,2.059741732870994,0.6880321221852026,0.0,36.142470569119176,-0.6,36.142470569119176,36.142470569119176
2026-01-05,2026-01-05 21:45:00+00:00,2026-01-05 21:46:00+00:00,BUY,4.0,4442.6,4444.06,4435.987041776126,4460.2059164477505,SL,4435.987041776126,2026-01-06 02:36:00+00:00,8.072958223874906,8.072958223874906,0.6049931297998385,0.4812051685672374,1.9682995451415135,1.2832966197399605,0.18085068193245982,-16.865916447749186,-0.72,-0.72,18.347999999999303
2026-01-06,2026-01-06 07:15:00+00:00,2026-01-06 07:24:00+00:00,SELL,5.0,4467.27,4468.21,4474.010502760641,4456.608994478718,SL,4474.010502760641,2026-01-06 07:32:00+00:00,5.800502760641137,5.800502760641137,0.9771946577940384,0.9669983785588907,0.1172312173721179,1.006809278607195,-0.16205491813190698,-12.501005521282787,-12.501005521282787,-12.501005521282787,-12.501005521282787
2026-01-06,2026-01-06 08:45:00+00:00,2026-01-06 08:46:00+00:00,SELL,4.5,4463.56,4461.47,4468.701082858895,4447.007834282213,SL,4468.701082858895,2026-01-06 09:09:00+00:00,7.231082858893921,7.231082858893921,0.6384237430816271,0.5658313439233014,0.04840215591913441,1.1989905480527505,0.2890300167739795,-15.282165717788596,-15.282165717788596,-15.282165717788596,-15.282165717788596
2026-01-06,2026-01-06 09:30:00+00:00,2026-01-06 09:35:00+00:00,SELL,5.0,4464.52,4465.4,4472.428334530663,4451.343330938673,SL,4472.428334530663,2026-01-06 10:27:00+00:00,7.028334530663577,7.028334530663577,0.8900348091316719,0.884570160130852,1.195162234146893,1.04292133051155,-0.1252074721486137,-14.916669061326829,-0.86,-14.916669061326829,-14.916669061326829
2026-01-06,2026-01-06 10:30:00+00:00,2026-01-06 10:30:00+00:00,SELL,6.5,4470.75,4470.75,4478.5736101240545,4455.10277975189,TP,4455.10277975189,2026-01-06 11:12:00+00:00,7.82361012405498,7.82361012405498,0.8719012714055059,0.8728369836943379,2.201029924414884,0.20067462144777448,-0.0,30.654440496219976,30.654440496219976,30.654440496219976,30.654440496219976
2026-01-06,2026-01-06 11:15:00+00:00,2026-01-06 11:16:00+00:00,SELL,6.0,4457.81,4452.23,4460.599336723718,4435.491326552563,SL,4460.599336723718,2026-01-06 13:35:00+00:00,8.36933672371821,8.36933672371821,0.8938517164304032,0.9097114307617928,1.175720409493533,1.0084431154600393,0.6667195005056308,-17.578673447436667,-0.84,-17.578673447436667,-17.578673447436667
2026-01-06,2026-01-06 12:30:00+00:00,2026-01-06 12:30:00+00:00,BUY,5.5,4449.93,4449.93,4442.289008131477,4465.211983737046,TP,4465.211983737046,2026-01-06 14:24:00+00:00,7.640991868522828,7.640991868522828,0.8210154974816949,0.7740577515683427,2.036384839525759,0.21594055174927532,0.0,29.74396747409053,-0.8200000000000001,29.74396747409053,29.74396747409053
2026-01-06,2026-01-06 12:15:00+00:00,2026-01-06 12:30:00+00:00,BUY,5.5,4450.04,4449.93,4441.719624767089,4466.350750465822,TP,4466.350750465822,2026-01-06 15:12:00+00:00,8.210375232910877,8.210375232910877,0.7949405168684649,0.7614100272891758,2.188694120576548,0.20096523644700226,-0.013397682429755841,32.02150093164317,-0.8200000000000001,32.02150093164317,18.716000000000058
2026-01-06,2026-01-06 13:15:00+00:00,2026-01-06 13:34:00+00:00,BUY,4.0,4450.75,4459.51,4452.916352848846,4472.697294302308,TP,4472.697294302308,2026-01-06 16:16:00+00:00,6.593647151154062,6.593647151154062,0.902856776154376,0.8923172944840418,2.06107480252739,0.8477857355502786,1.3285515283399698,25.494588604616293,-0.88,-0.88,7.159999999999054
2026-01-06,2026-01-06 13:30:00+00:00,2026-01-06 13:34:00+00:00,BUY,4.0,4455.4,4459.51,4452.851505802333,4472.8269883953335,TP,4472.8269883953335,2026-01-06 16:16:00+00:00,6.658494197666845,6.658494197666845,0.7783162043879523,0.7434450536920261,2.041002003840766,0.8395291538977232,0.6172566766583258,25.753976790666567,-0.88,-0.88,7.159999999999054
2026-01-06,2026-01-06 21:15:00+00:00,2026-01-06 21:20:00+00:00,BUY,5.0,4481.96,4481.86,4474.589239568605,4496.401520862788,TP,4496.401520862788,2026-01-06 22:59:00+00:00,7.27076043139434,7.27076043139434,0.6930202483646197,0.570285606206547,2.0836885141455794,0.5831577095694049,-0.013753719565366898,28.283041725576552,28.283041725576552,28.283041725576552,28.283041725576552
2026-01-06,2026-01-06 20:30:00+00:00,2026-01-06 20:36:00+00:00,BUY,5.3,4485.72,4484.99,4477.011658417862,4500.946683164275,NEG_TIME_STOP,4484.57,2026-01-07 02:53:00+00:00,7.978341582137326,7.978341582137326,0.7134182031427607,0.6327876236575545,1.9201985578432113,0.9851671452119062,-0.0914977119599475,-1.4400000000001456,-0.6,-0.6,13.824000000000888
2026-01-06,2026-01-06 19:45:00+00:00,2026-01-06 19:49:00+00:00,BUY,4.3,4483.84,4484.56,4476.4995708512915,4500.680858297418,NEG_TIME_STOP,4483.6,2026-01-07 02:54:00+00:00,8.06042914870882,8.06042914870882,0.6679579769449162,0.5744505852138212,1.9539902540453387,0.921787148416345,0.08932526875638992,-2.520000000000073,-0.6,-0.6,10.583999999999287
2026-01-06,2026-01-06 18:15:00+00:00,2026-01-06 18:30:00+00:00,BUY,4.8,4478.75,4483.47,4472.822301064324,4504.765397871352,NEG_TIME_STOP,4482.62,2026-01-07 03:03:00+00:00,10.647698935676175,10.647698935676175,0.7190877613537952,0.6764254104636974,1.5815623734040836,0.5954338151652039,0.44328826617978695,-2.3000000000007277,-0.6,-0.6,19.608000000000537
2026-01-07,2026-01-07 02:45:00+00:00,2026-01-07 03:01:00+00:00,SELL,4.6,4489.7,4490.0,4494.770579560846,4480.4588408783075,TP,4480.4588408783075,2026-01-07 03:04:00+00:00,4.770579560846081,4.770579560846081,0.7579062423642322,0.6310574122367089,2.064738649543333,0.2766959408524363,-0.06288544110287843,18.482318243385087,18.482318243385087,18.482318243385087,18.482318243385087
2026-01-07,2026-01-07 02:15:00+00:00,2026-01-07 03:15:00+00:00,SELL,4.8,4493.06,4470.93,4475.488463912369,4461.813072175262,SL,4475.488463912369,2026-01-07 03:16:00+00:00,4.558463912369053,4.558463912369053,0.8831413433170163,0.8279640621648962,0.006581164308277634,1.0134993034526092,4.854705537966858,-9.876927824738013,-9.876927824738013,-9.876927824738013,-9.876927824738013
2026-01-07,2026-01-07 01:45:00+00:00,2026-01-07 03:15:00+00:00,SELL,4.8,4495.2,4470.93,4475.648428285699,4461.493143428603,SL,4475.648428285699,2026-01-07 03:19:00+00:00,4.718428285698616,4.718428285698616,0.8742026353187224,0.8105741241234713,0.03179024686147933,1.2228648292670223,5.143661942168542,-10.196856571397584,-10.196856571397584,-10.196856571397584,-10.196856571397584
2026-01-07,2026-01-07 02:00:00+00:00,2026-01-07 03:20:00+00:00,SELL,4.0,4493.24,4472.65,4477.291304514271,4463.367390971455,SL,4477.291304514271,2026-01-07 03:23:00+00:00,4.641304514272057,4.641304514272057,0.8304964451085759,0.7579486978603356,0.3339578334567377,1.0406557003850168,4.436252768308068,-10.162609028543448,-10.162609028543448,-10.162609028543448,-10.162609028543448
2026-01-07,2026-01-07 02:30:00+00:00,2026-01-07 03:20:00+00:00,SELL,4.0,4490.89,4472.65,4477.120668724053,4463.708662551893,SL,4477.120668724053,2026-01-07 03:23:00+00:00,4.470668724053131,4.470668724053131,0.8665412735906195,0.7561485217804622,0.3467042842293254,1.0803752856957436,4.079926544739422,-9.821337448106425,-9.821337448106425,-9.821337448106425,-9.821337448106425
2026-01-07,2026-01-07 03:00:00+00:00,2026-01-07 03:28:00+00:00,SELL,4.0,4492.01,4474.52,4479.9878356194,4463.584328761201,TP,4463.584328761201,2026-01-07 03:57:00+00:00,5.467835619399937,5.467835619399937,0.8698393879100781,0.8172700867756962,2.108695433178733,0.5943850960824365,3.198706255532826,20.971342477599684,20.971342477599684,20.971342477599684,7.536000000001514
2026-01-07,2026-01-07 05:30:00+00:00,2026-01-07 05:39:00+00:00,SELL,5.0,4476.29,4476.82,4484.689103021415,4461.081793957169,TP,4461.081793957169,2026-01-07 07:33:00+00:00,7.869103021415382,7.869103021415382,0.7567877569745483,0.640453145580849,2.109516161476519,0.2427214378566251,-0.06735202202301534,30.59641208566165,30.59641208566165,30.59641208566165,14.276000000000858
2026-01-07,2026-01-07 04:30:00+00:00,2026-01-07 04:45:00+00:00,SELL,5.8,4473.74,4475.65,4485.158765815593,4456.6324683688135,TP,4456.6324683688135,2026-01-07 07:35:00+00:00,9.508765815593158,9.508765815593158,0.6515215665202465,0.5134787679356363,2.382012601767575,0.47429919796787884,-0.20086728783116092,37.315063262372206,37.315063262372206,37.315063262372206,13.032000000000407
2026-01-07,2026-01-07 04:45:00+00:00,2026-01-07 04:45:00+00:00,SELL,5.5,4475.65,4475.65,4484.553597040181,4457.8428059196385,TP,4457.8428059196385,2026-01-07 07:35:00+00:00,8.90359704018077,8.90359704018077,0.7241006976492383,0.6106577683592981,2.5439156666438456,0.5065368501794474,-0.0,34.89438816072223,34.89438816072223,34.89438816072223,13.032000000000407
2026-01-07,2026-01-07 07:30:00+00:00,2026-01-07 07:46:00+00:00,SELL,4.5,4468.65,4446.0,4451.8833392095,4434.233321581,SL,4451.8833392095,2026-01-07 07:57:00+00:00,5.883339209499974,5.883339209499974,0.7103212061800963,0.6086314255335059,0.47592020454624684,1.0028318595794645,3.8498545117755776,-12.586678419000528,-12.586678419000528,-12.586678419000528,-12.586678419000528
2026-01-07,2026-01-07 09:00:00+00:00,2026-01-07 09:00:00+00:00,BUY,4.8,4444.04,4444.04,4435.349108893808,4461.421782212384,TP,4461.421782212384,2026-01-07 09:47:00+00:00,8.690891106191955,8.690891106191955,0.6233951048171023,0.47255320231126774,2.180443842691644,0.2865068690396712,0.0,33.86356442476754,33.86356442476754,33.86356442476754,33.86356442476754
2026-01-07,2026-01-07 09:45:00+00:00,2026-01-07 09:45:00+00:00,BUY,5.5,4458.9,4458.9,4450.666545848799,4475.3669083024015,SL,4450.666545848799,2026-01-07 13:40:00+00:00,8.233454151201082,8.233454151201082,0.6175775925839475,0.5363384288853195,1.9432913217432501,1.0117260443825709,0.0,-17.066908302401863,-0.6,-0.6,10.78800000000083
2026-01-07,2026-01-07 13:15:00+00:00,2026-01-07 13:15:00+00:00,SELL,5.5,4461.69,4461.69,4467.761045211491,4449.547909577015,TP,4449.547909577015,2026-01-07 13:48:00+00:00,6.071045211492155,6.071045211492155,0.7876884292738198,0.7084268986359107,2.0606006979355986,0.41508503267776936,-0.0,23.404180845968877,23.404180845968877,23.404180845968877,23.404180845968877
2026-01-07,2026-01-07 15:15:00+00:00,2026-01-07 15:15:00+00:00,BUY,4.3,4433.36,4433.36,4423.938959203343,4452.202081593313,TP,4452.202081593313,2026-01-07 15:57:00+00:00,9.421040796656698,9.421040796656698,0.9385807603939805,0.930595592637915,2.046483017761972,0.34391104655332566,0.0,37.064163186626395,-0.62,37.064163186626395,15.843999999999944
2026-01-07,2026-01-07 17:15:00+00:00,2026-01-07 17:21:00+00:00,BUY,4.3,4426.54,4430.91,4418.7977282279,4455.1345435442,TP,4455.1345435442,2026-01-07 18:23:00+00:00,12.112271772100037,12.112271772100037,0.8444617906770869,0.8431679181442734,2.4702219833705494,0.25263633920830897,0.3607911118759694,47.849087088400125,47.849087088400125,47.849087088400125,24.791999999999824
2026-01-07,2026-01-07 18:45:00+00:00,2026-01-07 19:01:00+00:00,SELL,4.5,4467.51,4461.26,4473.03279584922,4437.714408301561,NEG_TIME_STOP,4462.29,2026-01-08 01:03:00+00:00,11.772795849219438,11.772795849219438,0.6038944054784605,0.5296716762268697,1.3616136901807805,0.2225469662054492,0.5308849384672196,-2.879999999999491,-0.8200000000000001,-0.8200000000000001,14.060000000001018
2026-01-07,2026-01-07 21:15:00+00:00,2026-01-07 21:19:00+00:00,BUY,5.0,4449.45,4448.38,4440.263577589096,4464.61284482181,TP,4464.61284482181,2026-01-08 02:02:00+00:00,8.116422410904562,8.116422410904562,0.7798539660067725,0.7482042534148217,2.1068395820583823,0.22793293724028643,-0.13183148261999578,31.645689643619047,31.645689643619047,31.645689643619047,9.86000000000029
2026-01-07,2026-01-07 23:30:00+00:00,2026-01-07 23:32:00+00:00,BUY,4.0,4452.37,4453.13,4447.052410716499,4465.285178567002,TP,4465.285178567002,2026-01-08 02:02:00+00:00,6.077589283500875,6.077589283500875,0.7427862212653262,0.7024860865438547,2.0320557089184352,0.15302119913318377,0.12504958208732975,23.490357134003425,23.490357134003425,23.490357134003425,10.50799999999952
2026-01-07,2026-01-07 23:15:00+00:00,2026-01-07 23:32:00+00:00,BUY,5.0,4453.87,4453.13,4446.622012365191,4466.145975269617,TP,4466.145975269617,2026-01-08 02:17:00+00:00,6.507987634808741,6.507987634808741,0.6366419299242272,0.563468421042626,2.009837869088749,0.14290131638020886,-0.11370642378633362,25.211950539234458,25.211950539234458,25.211950539234458,10.50799999999952
2026-01-08,2026-01-08 02:30:00+00:00,2026-01-08 03:13:00+00:00,SELL,5.0,4456.65,4457.67,4463.384609701283,4446.240780597434,TP,4446.240780597434,2026-01-08 03:45:00+00:00,5.714609701282871,5.714609701282871,0.8595022290321304,0.8533253289661087,2.089381536821334,0.4322254937980743,-0.17848988003003197,22.0384388051313,22.0384388051313,22.0384388051313,22.0384388051313
2026-01-08,2026-01-08 02:45:00+00:00,2026-01-08 03:13:00+00:00,SELL,5.0,4451.42,4457.67,4463.753328407779,4445.503343184443,TP,4445.503343184443,2026-01-08 03:46:00+00:00,6.083328407778551,6.083328407778551,0.6423580775722696,0.5751643874120117,2.016987934485206,0.40602772601294174,-1.0273980921379045,23.513313631113924,23.513313631113924,23.513313631113924,23.513313631113924
2026-01-08,2026-01-08 02:15:00+00:00,2026-01-08 03:30:00+00:00,SELL,4.5,4465.52,4454.87,4459.569934270711,4445.470131458578,TP,4445.470131458578,2026-01-08 03:46:00+00:00,4.699934270710943,4.699934270710943,1.0082920293629043,1.0370102004728332,2.0149217956122096,0.5212838858763901,2.2659891365650005,17.97973708284342,-0.8200000000000001,17.97973708284342,17.97973708284342
2026-01-08,2026-01-08 02:00:00+00:00,2026-01-08 03:30:00+00:00,SELL,4.5,4463.29,4454.87,4459.756078004666,4445.097843990667,TP,4445.097843990667,2026-01-08 03:47:00+00:00,4.886078004666507,4.886078004666507,0.7561883017803301,0.6755040291107162,2.427304678450209,0.5014246595449185,1.7232635238239038,18.72431201866646,-0.8200000000000001,18.72431201866646,18.72431201866646
2026-01-08,2026-01-08 10:15:00+00:00,2026-01-08 10:17:00+00:00,BUY,4.0,4425.73,4429.86,4422.294866148154,4444.99026770369,SL,4422.294866148154,2026-01-08 10:36:00+00:00,7.565133851845199,7.565133851845199,0.6852873180106107,0.6127499836048066,0.09781717210729841,1.0746670395021676,0.5459255686523997,-15.950267703691063,-15.950267703691063,-15.950267703691063,-15.950267703691063
2026-01-08,2026-01-08 08:15:00+00:00,2026-01-08 08:16:00+00:00,BUY,4.5,4420.82,4423.31,4415.016732916972,4439.896534166057,SL,4415.016732916972,2026-01-08 14:06:00+00:00,8.293267083028393,8.293267083028393,0.8327682866356874,0.7809142341152909,1.9558034050528135,1.3504931033658334,0.3002435560162179,-17.42653416605739,-0.84,-0.84,16.404000000000597
2026-01-08,2026-01-08 13:15:00+00:00,2026-01-08 13:15:00+00:00,SELL,5.5,4428.23,4428.23,4434.87692182263,4414.936156354739,TP,4414.936156354739,2026-01-08 14:06:00+00:00,6.646921822630217,6.646921822630217,0.6400385472386558,0.5268852068747321,2.425182728209241,0.1820391501943728,-0.0,25.76768729052099,25.76768729052099,25.76768729052099,25.76768729052099
2026-01-08,2026-01-08 14:15:00+00:00,2026-01-08 14:38:00+00:00,BUY,4.5,4412.16,4426.07,4419.4885778928165,4439.232844214366,SL,4419.4885778928165,2026-01-08 15:07:00+00:00,6.581422107183065,6.581422107183065,0.9094494691483148,0.9070750300478522,0.787063937799516,1.2079456188234858,2.1135249758282892,-13.982844214366489,-0.8200000000000001,-13.982844214366489,-13.982844214366489
2026-01-08,2026-01-08 15:30:00+00:00,2026-01-08 15:31:00+00:00,SELL,4.0,4434.1,4428.98,4438.182586151034,4410.574827697929,SL,4438.182586151034,2026-01-08 16:51:00+00:00,9.202586151034986,9.202586151034986,0.6783926138432805,0.6082251049668705,1.1051241284880964,1.1246838475765133,0.5563653429557919,-19.26517230206933,-0.86,-19.26517230206933,-19.26517230206933
2026-01-08,2026-01-08 16:15:00+00:00,2026-01-08 16:18:00+00:00,BUY,4.0,4423.23,4423.56,4414.016562437386,4442.64687512523,TP,4442.64687512523,2026-01-08 17:10:00+00:00,9.543437562614383,9.543437562614383,0.883133666480063,0.878254312810019,2.208847688444996,0.3227348614996423,0.03457873516075424,37.333750250458394,-0.84,37.333750250458394,10.667999999999811
2026-01-08,2026-01-08 18:15:00+00:00,2026-01-08 18:42:00+00:00,BUY,4.8,4447.17,4463.86,4452.806192793947,4485.967614412105,SL,4452.806192793947,2026-01-08 20:12:00+00:00,11.053807206052737,11.053807206052737,0.806555182640847,0.7665171761614157,0.13660451750717953,1.0313188738950807,1.5098870180095643,-22.74761441210525,-22.74761441210525,-22.74761441210525,-22.74761441210525
2026-01-08,2026-01-08 21:15:00+00:00,2026-01-08 21:19:00+00:00,BUY,4.5,4447.18,4447.3,4440.049326329789,4461.801347340421,TP,4461.801347340421,2026-01-08 22:22:00+00:00,7.250673670210476,7.250673670210476,0.9319314386501109,0.901017070653593,2.1308364853705144,0.06620074517662566,0.01655018629412506,28.18269468084116,28.18269468084116,28.18269468084116,28.18269468084116
2026-01-08,2026-01-08 22:00:00+00:00,2026-01-08 22:00:00+00:00,BUY,5.5,4452.03,4452.03,4445.772545169347,4464.544909661305,TP,4464.544909661305,2026-01-08 22:24:00+00:00,6.257454830652647,6.257454830652647,0.8862285389629001,0.8372255138391744,2.1062876771298447,0.08949325487038044,0.0,24.20981932260991,24.20981932260991,24.20981932260991,24.20981932260991
